"","V1","V2"
"6407","SLC29A1","HALLMARK_BILE_ACID_METABOLISM"
"6408","BCAR3","HALLMARK_BILE_ACID_METABOLISM"
"6409","LCK","HALLMARK_BILE_ACID_METABOLISM"
"6410","PEX11G","HALLMARK_BILE_ACID_METABOLISM"
"6411","SLCO1A2","HALLMARK_BILE_ACID_METABOLISM"
"6412","ALDH1A1","HALLMARK_BILE_ACID_METABOLISM"
"6413","SULT1B1","HALLMARK_BILE_ACID_METABOLISM"
"6414","NR1I2","HALLMARK_BILE_ACID_METABOLISM"
"6415","GC","HALLMARK_BILE_ACID_METABOLISM"
"6416","ABCA4","HALLMARK_BILE_ACID_METABOLISM"
"6417","SLC35B2","HALLMARK_BILE_ACID_METABOLISM"
"6418","SLC23A1","HALLMARK_BILE_ACID_METABOLISM"
"6419","NUDT12","HALLMARK_BILE_ACID_METABOLISM"
"6420","ABCA1","HALLMARK_BILE_ACID_METABOLISM"
"6421","PAOX","HALLMARK_BILE_ACID_METABOLISM"
"6422","SLC22A18","HALLMARK_BILE_ACID_METABOLISM"
"6423","DIO2","HALLMARK_BILE_ACID_METABOLISM"
"6424","RBP1","HALLMARK_BILE_ACID_METABOLISM"
"6425","SLC23A2","HALLMARK_BILE_ACID_METABOLISM"
"6426","ATXN1","HALLMARK_BILE_ACID_METABOLISM"
"6427","GCLM","HALLMARK_BILE_ACID_METABOLISM"
"6428","NEDD4","HALLMARK_BILE_ACID_METABOLISM"
"6429","RXRG","HALLMARK_BILE_ACID_METABOLISM"
"6430","AR","HALLMARK_BILE_ACID_METABOLISM"
"6431","BMP6","HALLMARK_BILE_ACID_METABOLISM"
"6432","SERPINA6","HALLMARK_BILE_ACID_METABOLISM"
"6433","LIPE","HALLMARK_BILE_ACID_METABOLISM"
"6434","EFHC1","HALLMARK_BILE_ACID_METABOLISM"
"6435","IDH2","HALLMARK_BILE_ACID_METABOLISM"
"6436","IDI1","HALLMARK_BILE_ACID_METABOLISM"
"6437","CH25H","HALLMARK_BILE_ACID_METABOLISM"
"6438","ABCA5","HALLMARK_BILE_ACID_METABOLISM"
"6439","SULT2B1","HALLMARK_BILE_ACID_METABOLISM"
"6440","SOAT2","HALLMARK_BILE_ACID_METABOLISM"
"6441","TFCP2L1","HALLMARK_BILE_ACID_METABOLISM"
"6442","NR0B2
","HALLMARK_BILE_ACID_METABOLISM"
"6443","ABCD3","HALLMARK_PEROXISOME"
"6444","ACOT8","HALLMARK_PEROXISOME"
"6445","ACOX1","HALLMARK_PEROXISOME"
"6446","ACSL1","HALLMARK_PEROXISOME"
"6447","ECH1","HALLMARK_PEROXISOME"
"6448","ECI2","HALLMARK_PEROXISOME"
"6449","EHHADH","HALLMARK_PEROXISOME"
"6450","GSTK1","HALLMARK_PEROXISOME"
"6451","HSD17B4","HALLMARK_PEROXISOME"
"6452","MLYCD","HALLMARK_PEROXISOME"
"6453","PEX11A","HALLMARK_PEROXISOME"
"6454","RETSAT","HALLMARK_PEROXISOME"
"6455","SLC27A2","HALLMARK_PEROXISOME"
"6456","PEX13","HALLMARK_PEROXISOME"
"6457","PEX14","HALLMARK_PEROXISOME"
"6458","SCP2","HALLMARK_PEROXISOME"
"6459","HSD3B7","HALLMARK_PEROXISOME"
"6460","GNPAT","HALLMARK_PEROXISOME"
"6461","ABCD2","HALLMARK_PEROXISOME"
"6462","SLC25A17","HALLMARK_PEROXISOME"
"6463","PEX2","HALLMARK_PEROXISOME"
"6464","ACAA1","HALLMARK_PEROXISOME"
"6465","HAO2","HALLMARK_PEROXISOME"
"6466","HSD17B11","HALLMARK_PEROXISOME"
"6467","CRAT","HALLMARK_PEROXISOME"
"6468","PEX11B","HALLMARK_PEROXISOME"
"6469","LONP2","HALLMARK_PEROXISOME"
"6470","IDH1","HALLMARK_PEROXISOME"
"6471","FIS1","HALLMARK_PEROXISOME"
"6472","PEX6","HALLMARK_PEROXISOME"
"6473","ABCB4","HALLMARK_PEROXISOME"
"6474","SOD1","HALLMARK_PEROXISOME"
"6475","ABCB1","HALLMARK_PEROXISOME"
"6476","ISOC1","HALLMARK_PEROXISOME"
"6477","YWHAH","HALLMARK_PEROXISOME"
"6478","EPHX2","HALLMARK_PEROXISOME"
"6479","ABCD1","HALLMARK_PEROXISOME"
"6480","HMGCL","HALLMARK_PEROXISOME"
"6481","ACSL5","HALLMARK_PEROXISOME"
"6482","ALDH9A1","HALLMARK_PEROXISOME"
"6483","DHCR24","HALLMARK_PEROXISOME"
"6484","ELOVL5","HALLMARK_PEROXISOME"
"6485","NUDT19","HALLMARK_PEROXISOME"
"6486","PRDX5","HALLMARK_PEROXISOME"
"6487","CTPS1","HALLMARK_PEROXISOME"
"6488","IDE","HALLMARK_PEROXISOME"
"6489","SLC23A2","HALLMARK_PEROXISOME"
"6490","PEX5","HALLMARK_PEROXISOME"
"6491","BCL10","HALLMARK_PEROXISOME"
"6492","NR1I2","HALLMARK_PEROXISOME"
"6493","TSPO","HALLMARK_PEROXISOME"
"6494","CNBP","HALLMARK_PEROXISOME"
"6495","MSH2","HALLMARK_PEROXISOME"
"6496","DHRS3","HALLMARK_PEROXISOME"
"6497","DIO1","HALLMARK_PEROXISOME"
"6498","SLC25A4","HALLMARK_PEROXISOME"
"6499","PRDX1","HALLMARK_PEROXISOME"
"6500","IDI1","HALLMARK_PEROXISOME"
"6501","HRAS","HALLMARK_PEROXISOME"
"6502","MVP","HALLMARK_PEROXISOME"
"6503","ABCC8","HALLMARK_PEROXISOME"
"6504","CLN6","HALLMARK_PEROXISOME"
"6505","CAT","HALLMARK_PEROXISOME"
"6506","ACSL4","HALLMARK_PEROXISOME"
"6507","IDH2","HALLMARK_PEROXISOME"
"6508","ABCC5","HALLMARK_PEROXISOME"
"6509","SOD2","HALLMARK_PEROXISOME"
"6510","SLC35B2","HALLMARK_PEROXISOME"
"6511","FDPS","HALLMARK_PEROXISOME"
"6512","ALB","HALLMARK_PEROXISOME"
"6513","FADS1","HALLMARK_PEROXISOME"
"6514","STS","HALLMARK_PEROXISOME"
"6515","SMARCC1","HALLMARK_PEROXISOME"
"6516","ITGB1BP1","HALLMARK_PEROXISOME"
"6517","SIAH1","HALLMARK_PEROXISOME"
"6518","SLC25A19","HALLMARK_PEROXISOME"
"6519","CDK7","HALLMARK_PEROXISOME"
"6520","RXRG","HALLMARK_PEROXISOME"
"6521","ALDH1A1","HALLMARK_PEROXISOME"
"6522","UGT2B17","HALLMARK_PEROXISOME"
"6523","CADM1","HALLMARK_PEROXISOME"
"6524","SERPINA6","HALLMARK_PEROXISOME"
"6525","CLN8","HALLMARK_PEROXISOME"
"6526","RDH11","HALLMARK_PEROXISOME"
"6527","CTBP1","HALLMARK_PEROXISOME"
"6528","HSD11B2","HALLMARK_PEROXISOME"
"6529","TTR","HALLMARK_PEROXISOME"
"6530","ERCC3","HALLMARK_PEROXISOME"
"6531","ATXN1","HALLMARK_PEROXISOME"
"6532","SULT2B1","HALLMARK_PEROXISOME"
"6533","CRABP2","HALLMARK_PEROXISOME"
"6534","CRABP1","HALLMARK_PEROXISOME"
"6535","TOP2A","HALLMARK_PEROXISOME"
"6536","SCGB1A1","HALLMARK_PEROXISOME"
"6537","ERCC1","HALLMARK_PEROXISOME"
"6538","DLG4","HALLMARK_PEROXISOME"
"6539","PABPC1","HALLMARK_PEROXISOME"
"6540","FABP6","HALLMARK_PEROXISOME"
"6541","ABCB9","HALLMARK_PEROXISOME"
"6542","CACNA1B","HALLMARK_PEROXISOME"
"6543","SEMA3C","HALLMARK_PEROXISOME"
"6544","VPS4B","HALLMARK_PEROXISOME"
"6545","CEL","HALLMARK_PEROXISOME"
"6546","ESR2
","HALLMARK_PEROXISOME"
"6547","PTPRC","HALLMARK_ALLOGRAFT_REJECTION"
"6548","IL12B","HALLMARK_ALLOGRAFT_REJECTION"
"6549","TGFB1","HALLMARK_ALLOGRAFT_REJECTION"
"6550","IL12A","HALLMARK_ALLOGRAFT_REJECTION"
"6551","CD3E","HALLMARK_ALLOGRAFT_REJECTION"
"6552","CD3D","HALLMARK_ALLOGRAFT_REJECTION"
"6553","CD28","HALLMARK_ALLOGRAFT_REJECTION"
"6554","LYN","HALLMARK_ALLOGRAFT_REJECTION"
"6555","HCLS1","HALLMARK_ALLOGRAFT_REJECTION"
"6556","IL18","HALLMARK_ALLOGRAFT_REJECTION"
"6557","CRTAM","HALLMARK_ALLOGRAFT_REJECTION"
"6558","IFNG","HALLMARK_ALLOGRAFT_REJECTION"
"6559","CD3G","HALLMARK_ALLOGRAFT_REJECTION"
"6560","CD86","HALLMARK_ALLOGRAFT_REJECTION"
"6561","IL10","HALLMARK_ALLOGRAFT_REJECTION"
"6562","UBE2N","HALLMARK_ALLOGRAFT_REJECTION"
"6563","BCL10","HALLMARK_ALLOGRAFT_REJECTION"
"6564","CD4","HALLMARK_ALLOGRAFT_REJECTION"
"6565","LCK","HALLMARK_ALLOGRAFT_REJECTION"
"6566","NCK1","HALLMARK_ALLOGRAFT_REJECTION"
"6567","C2","HALLMARK_ALLOGRAFT_REJECTION"
"6568","HLA-A","HALLMARK_ALLOGRAFT_REJECTION"
"6569","ITGB2","HALLMARK_ALLOGRAFT_REJECTION"
"6570","HLA-DQA1","HALLMARK_ALLOGRAFT_REJECTION"
"6571","CD1D","HALLMARK_ALLOGRAFT_REJECTION"
"6572","CD80","HALLMARK_ALLOGRAFT_REJECTION"
"6573","HLA-DRA","HALLMARK_ALLOGRAFT_REJECTION"
"6574","THY1","HALLMARK_ALLOGRAFT_REJECTION"
"6575","TLR1","HALLMARK_ALLOGRAFT_REJECTION"
"6576","HLA-G","HALLMARK_ALLOGRAFT_REJECTION"
"6577","HLA-DMB","HALLMARK_ALLOGRAFT_REJECTION"
"6578","IL7","HALLMARK_ALLOGRAFT_REJECTION"
"6579","IL4","HALLMARK_ALLOGRAFT_REJECTION"
"6580","TNF","HALLMARK_ALLOGRAFT_REJECTION"
"6581","CD247","HALLMARK_ALLOGRAFT_REJECTION"
"6582","IL2","HALLMARK_ALLOGRAFT_REJECTION"
"6583","HLA-DMA","HALLMARK_ALLOGRAFT_REJECTION"
"6584","STAT1","HALLMARK_ALLOGRAFT_REJECTION"
"6585","IRF4","HALLMARK_ALLOGRAFT_REJECTION"
"6586","SRGN","HALLMARK_ALLOGRAFT_REJECTION"
"6587","INHBA","HALLMARK_ALLOGRAFT_REJECTION"
"6588","TLR3","HALLMARK_ALLOGRAFT_REJECTION"
"6589","ZAP70","HALLMARK_ALLOGRAFT_REJECTION"
"6590","CD74","HALLMARK_ALLOGRAFT_REJECTION"
"6591","CD40","HALLMARK_ALLOGRAFT_REJECTION"
"6592","TRAF2","HALLMARK_ALLOGRAFT_REJECTION"
"6593","B2M","HALLMARK_ALLOGRAFT_REJECTION"
"6594","BCL3","HALLMARK_ALLOGRAFT_REJECTION"
"6595","LTB","HALLMARK_ALLOGRAFT_REJECTION"
"6596","IFNGR1","HALLMARK_ALLOGRAFT_REJECTION"
"6597","CCR5","HALLMARK_ALLOGRAFT_REJECTION"
"6598","CD40LG","HALLMARK_ALLOGRAFT_REJECTION"
"6599","HLA-DOA","HALLMARK_ALLOGRAFT_REJECTION"
"6600","GLMN","HALLMARK_ALLOGRAFT_REJECTION"
"6601","IL6","HALLMARK_ALLOGRAFT_REJECTION"
"6602","HLA-E","HALLMARK_ALLOGRAFT_REJECTION"
"6603","CD2","HALLMARK_ALLOGRAFT_REJECTION"
"6604","CCL5","HALLMARK_ALLOGRAFT_REJECTION"
"6605","FAS","HALLMARK_ALLOGRAFT_REJECTION"
"6606","FASLG","HALLMARK_ALLOGRAFT_REJECTION"
"6607","TLR6","HALLMARK_ALLOGRAFT_REJECTION"
"6608","PF4","HALLMARK_ALLOGRAFT_REJECTION"
"6609","TGFB2","HALLMARK_ALLOGRAFT_REJECTION"
"6610","CD79A","HALLMARK_ALLOGRAFT_REJECTION"
"6611","INHBB","HALLMARK_ALLOGRAFT_REJECTION"
"6612","ELANE","HALLMARK_ALLOGRAFT_REJECTION"
"6613","SPI1","HALLMARK_ALLOGRAFT_REJECTION"
"6614","MAP3K7","HALLMARK_ALLOGRAFT_REJECTION"
"6615","IL15","HALLMARK_ALLOGRAFT_REJECTION"
"6616","CTSS","HALLMARK_ALLOGRAFT_REJECTION"
"6617","CD47","HALLMARK_ALLOGRAFT_REJECTION"
"6618","PRF1","HALLMARK_ALLOGRAFT_REJECTION"
"6619","IL12RB1","HALLMARK_ALLOGRAFT_REJECTION"
"6620","LCP2","HALLMARK_ALLOGRAFT_REJECTION"
"6621","SOCS1","HALLMARK_ALLOGRAFT_REJECTION"
"6622","CDKN2A","HALLMARK_ALLOGRAFT_REJECTION"
"6623","STAT4","HALLMARK_ALLOGRAFT_REJECTION"
"6624","CD7","HALLMARK_ALLOGRAFT_REJECTION"
"6625","HLA-DOB","HALLMARK_ALLOGRAFT_REJECTION"
"6626","CD8A","HALLMARK_ALLOGRAFT_REJECTION"
"6627","ICAM1","HALLMARK_ALLOGRAFT_REJECTION"
"6628","CCL4","HALLMARK_ALLOGRAFT_REJECTION"
"6629","GZMB","HALLMARK_ALLOGRAFT_REJECTION"
"6630","CSF1","HALLMARK_ALLOGRAFT_REJECTION"
"6631","IL11","HALLMARK_ALLOGRAFT_REJECTION"
"6632","STAB1","HALLMARK_ALLOGRAFT_REJECTION"
"6633","IL2RA","HALLMARK_ALLOGRAFT_REJECTION"
"6634","NLRP3","HALLMARK_ALLOGRAFT_REJECTION"
"6635","CCND3","HALLMARK_ALLOGRAFT_REJECTION"
"6636","EIF3A","HALLMARK_ALLOGRAFT_REJECTION"
"6637","SIT1","HALLMARK_ALLOGRAFT_REJECTION"
"6638","IFNAR2","HALLMARK_ALLOGRAFT_REJECTION"
"6639","HDAC9","HALLMARK_ALLOGRAFT_REJECTION"
"6640","CARTPT","HALLMARK_ALLOGRAFT_REJECTION"
"6641","TRAT1","HALLMARK_ALLOGRAFT_REJECTION"
"6642","CCL22","HALLMARK_ALLOGRAFT_REJECTION"
"6643","APBB1","HALLMARK_ALLOGRAFT_REJECTION"
"6644","FYB1","HALLMARK_ALLOGRAFT_REJECTION"
"6645","IL1B","HALLMARK_ALLOGRAFT_REJECTION"
"6646","TIMP1","HALLMARK_ALLOGRAFT_REJECTION"
"6647","RPS19","HALLMARK_ALLOGRAFT_REJECTION"
"6648","JAK2","HALLMARK_ALLOGRAFT_REJECTION"
"6649","KRT1","HALLMARK_ALLOGRAFT_REJECTION"
"6650","WARS1","HALLMARK_ALLOGRAFT_REJECTION"
"6651","IFNGR2","HALLMARK_ALLOGRAFT_REJECTION"
"6652","CCR2","HALLMARK_ALLOGRAFT_REJECTION"
"6653","EREG","HALLMARK_ALLOGRAFT_REJECTION"
"6654","MMP9","HALLMARK_ALLOGRAFT_REJECTION"
"6655","EGFR","HALLMARK_ALLOGRAFT_REJECTION"
"6656","IL16","HALLMARK_ALLOGRAFT_REJECTION"
"6657","CFP","HALLMARK_ALLOGRAFT_REJECTION"
"6658","WAS","HALLMARK_ALLOGRAFT_REJECTION"
"6659","ITGAL","HALLMARK_ALLOGRAFT_REJECTION"
"6660","KLRD1","HALLMARK_ALLOGRAFT_REJECTION"
"6661","RARS1","HALLMARK_ALLOGRAFT_REJECTION"
"6662","TLR2","HALLMARK_ALLOGRAFT_REJECTION"
"6663","CCND2","HALLMARK_ALLOGRAFT_REJECTION"
"6664","IL2RG","HALLMARK_ALLOGRAFT_REJECTION"
"6665","ETS1","HALLMARK_ALLOGRAFT_REJECTION"
"6666","ITK","HALLMARK_ALLOGRAFT_REJECTION"
"6667","NCR1","HALLMARK_ALLOGRAFT_REJECTION"
"6668","MAP4K1","HALLMARK_ALLOGRAFT_REJECTION"
"6669","CCL19","HALLMARK_ALLOGRAFT_REJECTION"
"6670","PSMB10","HALLMARK_ALLOGRAFT_REJECTION"
"6671","RPL39","HALLMARK_ALLOGRAFT_REJECTION"
"6672","EIF3J","HALLMARK_ALLOGRAFT_REJECTION"
"6673","ABCE1","HALLMARK_ALLOGRAFT_REJECTION"
"6674","CD8B","HALLMARK_ALLOGRAFT_REJECTION"
"6675","F2","HALLMARK_ALLOGRAFT_REJECTION"
"6676","ELF4","HALLMARK_ALLOGRAFT_REJECTION"
"6677","LY86","HALLMARK_ALLOGRAFT_REJECTION"
"6678","FCGR2B","HALLMARK_ALLOGRAFT_REJECTION"
"6679","GBP2","HALLMARK_ALLOGRAFT_REJECTION"
"6680","PRKCG","HALLMARK_ALLOGRAFT_REJECTION"
"6681","RPS9","HALLMARK_ALLOGRAFT_REJECTION"
"6682","MTIF2","HALLMARK_ALLOGRAFT_REJECTION"
"6683","GZMA","HALLMARK_ALLOGRAFT_REJECTION"
"6684","AARS1","HALLMARK_ALLOGRAFT_REJECTION"
"6685","CD96","HALLMARK_ALLOGRAFT_REJECTION"
"6686","CSK","HALLMARK_ALLOGRAFT_REJECTION"
"6687","HIF1A","HALLMARK_ALLOGRAFT_REJECTION"
"6688","CCL2","HALLMARK_ALLOGRAFT_REJECTION"
"6689","ICOSLG","HALLMARK_ALLOGRAFT_REJECTION"
"6690","NPM1","HALLMARK_ALLOGRAFT_REJECTION"
"6691","IL4R","HALLMARK_ALLOGRAFT_REJECTION"
"6692","CCL11","HALLMARK_ALLOGRAFT_REJECTION"
"6693","NME1","HALLMARK_ALLOGRAFT_REJECTION"
"6694","FLNA","HALLMARK_ALLOGRAFT_REJECTION"
"6695","GPR65","HALLMARK_ALLOGRAFT_REJECTION"
"6696","ACHE","HALLMARK_ALLOGRAFT_REJECTION"
"6697","EIF3D","HALLMARK_ALLOGRAFT_REJECTION"
"6698","IGSF6","HALLMARK_ALLOGRAFT_REJECTION"
"6699","F2R","HALLMARK_ALLOGRAFT_REJECTION"
"6700","IL13","HALLMARK_ALLOGRAFT_REJECTION"
"6701","TAP1","HALLMARK_ALLOGRAFT_REJECTION"
"6702","DARS1","HALLMARK_ALLOGRAFT_REJECTION"
"6703","IRF7","HALLMARK_ALLOGRAFT_REJECTION"
"6704","ACVR2A","HALLMARK_ALLOGRAFT_REJECTION"
"6705","CXCR3","HALLMARK_ALLOGRAFT_REJECTION"
"6706","PRKCB","HALLMARK_ALLOGRAFT_REJECTION"
"6707","CXCL9","HALLMARK_ALLOGRAFT_REJECTION"
"6708","PTPN6","HALLMARK_ALLOGRAFT_REJECTION"
"6709","NCF4","HALLMARK_ALLOGRAFT_REJECTION"
"6710","UBE2D1","HALLMARK_ALLOGRAFT_REJECTION"
"6711","LIF","HALLMARK_ALLOGRAFT_REJECTION"
"6712","CCR1","HALLMARK_ALLOGRAFT_REJECTION"
"6713","MBL2","HALLMARK_ALLOGRAFT_REJECTION"
"6714","DEGS1","HALLMARK_ALLOGRAFT_REJECTION"
"6715","TPD52","HALLMARK_ALLOGRAFT_REJECTION"
"6716","AKT1","HALLMARK_ALLOGRAFT_REJECTION"
"6717","RIPK2","HALLMARK_ALLOGRAFT_REJECTION"
"6718","IKBKB","HALLMARK_ALLOGRAFT_REJECTION"
"6719","GCNT1","HALLMARK_ALLOGRAFT_REJECTION"
"6720","SOCS5","HALLMARK_ALLOGRAFT_REJECTION"
"6721","IRF8","HALLMARK_ALLOGRAFT_REJECTION"
"6722","TAP2","HALLMARK_ALLOGRAFT_REJECTION"
"6723","EIF4G3","HALLMARK_ALLOGRAFT_REJECTION"
"6724","ABI1","HALLMARK_ALLOGRAFT_REJECTION"
"6725","CCL7","HALLMARK_ALLOGRAFT_REJECTION"
"6726","IL2RB","HALLMARK_ALLOGRAFT_REJECTION"
"6727","BRCA1","HALLMARK_ALLOGRAFT_REJECTION"
"6728","FGR","HALLMARK_ALLOGRAFT_REJECTION"
"6729","IL18RAP","HALLMARK_ALLOGRAFT_REJECTION"
"6730","MRPL3","HALLMARK_ALLOGRAFT_REJECTION"
"6731","CXCL13","HALLMARK_ALLOGRAFT_REJECTION"
"6732","CAPG","HALLMARK_ALLOGRAFT_REJECTION"
"6733","EIF5A","HALLMARK_ALLOGRAFT_REJECTION"
"6734","RPS3A","HALLMARK_ALLOGRAFT_REJECTION"
"6735","GALNT1","HALLMARK_ALLOGRAFT_REJECTION"
"6736","ST8SIA4","HALLMARK_ALLOGRAFT_REJECTION"
"6737","CCL13","HALLMARK_ALLOGRAFT_REJECTION"
"6738","RPL3L","HALLMARK_ALLOGRAFT_REJECTION"
"6739","LY75","HALLMARK_ALLOGRAFT_REJECTION"
"6740","TAPBP","HALLMARK_ALLOGRAFT_REJECTION"
"6741","NOS2","HALLMARK_ALLOGRAFT_REJECTION"
"6742","RPL9","HALLMARK_ALLOGRAFT_REJECTION"
"6743","BCAT1","HALLMARK_ALLOGRAFT_REJECTION"
"6744","IL9","HALLMARK_ALLOGRAFT_REJECTION"
"6745","IL27RA","HALLMARK_ALLOGRAFT_REJECTION"
"6746","DYRK3
","HALLMARK_ALLOGRAFT_REJECTION"
"6747","PDHA2","HALLMARK_SPERMATOGENESIS"
"6748","TSSK2","HALLMARK_SPERMATOGENESIS"
"6749","TNP1","HALLMARK_SPERMATOGENESIS"
"6750","ZPBP","HALLMARK_SPERMATOGENESIS"
"6751","DPEP3","HALLMARK_SPERMATOGENESIS"
"6752","ADAM2","HALLMARK_SPERMATOGENESIS"
"6753","ACTL7B","HALLMARK_SPERMATOGENESIS"
"6754","GAPDHS","HALLMARK_SPERMATOGENESIS"
"6755","TUBA3C","HALLMARK_SPERMATOGENESIS"
"6756","LDHC","HALLMARK_SPERMATOGENESIS"
"6757","DDX25","HALLMARK_SPERMATOGENESIS"
"6758","PRM2","HALLMARK_SPERMATOGENESIS"
"6759","TCP11","HALLMARK_SPERMATOGENESIS"
"6760","PIAS2","HALLMARK_SPERMATOGENESIS"
"6761","PAPOLB","HALLMARK_SPERMATOGENESIS"
"6762","OAZ3","HALLMARK_SPERMATOGENESIS"
"6763","PHF7","HALLMARK_SPERMATOGENESIS"
"6764","ODF1","HALLMARK_SPERMATOGENESIS"
"6765","ACRBP","HALLMARK_SPERMATOGENESIS"
"6766","YBX2","HALLMARK_SPERMATOGENESIS"
"6767","CSNK2A2","HALLMARK_SPERMATOGENESIS"
"6768","NAA11","HALLMARK_SPERMATOGENESIS"
"6769","TULP2","HALLMARK_SPERMATOGENESIS"
"6770","ADAD1","HALLMARK_SPERMATOGENESIS"
"6771","SYCP1","HALLMARK_SPERMATOGENESIS"
"6772","DDX4","HALLMARK_SPERMATOGENESIS"
"6773","MLF1","HALLMARK_SPERMATOGENESIS"
"6774","TEKT2","HALLMARK_SPERMATOGENESIS"
"6775","SPATA6","HALLMARK_SPERMATOGENESIS"
"6776","PGK2","HALLMARK_SPERMATOGENESIS"
"6777","HSPA2","HALLMARK_SPERMATOGENESIS"
"6778","ACRV1","HALLMARK_SPERMATOGENESIS"
"6779","CLPB","HALLMARK_SPERMATOGENESIS"
"6780","CRISP2","HALLMARK_SPERMATOGENESIS"
"6781","ZC2HC1C","HALLMARK_SPERMATOGENESIS"
"6782","AKAP4","HALLMARK_SPERMATOGENESIS"
"6783","CCNA1","HALLMARK_SPERMATOGENESIS"
"6784","CCT6B","HALLMARK_SPERMATOGENESIS"
"6785","PACRG","HALLMARK_SPERMATOGENESIS"
"6786","GSG1","HALLMARK_SPERMATOGENESIS"
"6787","THEG","HALLMARK_SPERMATOGENESIS"
"6788","HSPA4L","HALLMARK_SPERMATOGENESIS"
"6789","CST8","HALLMARK_SPERMATOGENESIS"
"6790","DCC","HALLMARK_SPERMATOGENESIS"
"6791","HSPA1L","HALLMARK_SPERMATOGENESIS"
"6792","GSTM3","HALLMARK_SPERMATOGENESIS"
"6793","DNAJB8","HALLMARK_SPERMATOGENESIS"
"6794","IL13RA2","HALLMARK_SPERMATOGENESIS"
"6795","CAMK4","HALLMARK_SPERMATOGENESIS"
"6796","LPIN1","HALLMARK_SPERMATOGENESIS"
"6797","ZC3H14","HALLMARK_SPERMATOGENESIS"
"6798","COIL","HALLMARK_SPERMATOGENESIS"
"6799","PHKG2","HALLMARK_SPERMATOGENESIS"
"6800","KIF2C","HALLMARK_SPERMATOGENESIS"
"6801","RPL39L","HALLMARK_SPERMATOGENESIS"
"6802","SLC2A5","HALLMARK_SPERMATOGENESIS"
"6803","PCSK4","HALLMARK_SPERMATOGENESIS"
"6804","AURKA","HALLMARK_SPERMATOGENESIS"
"6805","MLLT10","HALLMARK_SPERMATOGENESIS"
"6806","NOS1","HALLMARK_SPERMATOGENESIS"
"6807","ART3","HALLMARK_SPERMATOGENESIS"
"6808","CCNB2","HALLMARK_SPERMATOGENESIS"
"6809","NPHP1","HALLMARK_SPERMATOGENESIS"
"6810","CLGN","HALLMARK_SPERMATOGENESIS"
"6811","MAST2","HALLMARK_SPERMATOGENESIS"
"6812","MTOR","HALLMARK_SPERMATOGENESIS"
"6813","CDKN3","HALLMARK_SPERMATOGENESIS"
"6814","ZNRF4","HALLMARK_SPERMATOGENESIS"
"6815","AGFG1","HALLMARK_SPERMATOGENESIS"
"6816","SNAP91","HALLMARK_SPERMATOGENESIS"
"6817","PSMG1","HALLMARK_SPERMATOGENESIS"
"6818","CHFR","HALLMARK_SPERMATOGENESIS"
"6819","TNP2","HALLMARK_SPERMATOGENESIS"
"6820","EZH2","HALLMARK_SPERMATOGENESIS"
"6821","HBZ","HALLMARK_SPERMATOGENESIS"
"6822","ARL4A","HALLMARK_SPERMATOGENESIS"
"6823","SLC12A2","HALLMARK_SPERMATOGENESIS"
"6824","BRAF","HALLMARK_SPERMATOGENESIS"
"6825","VDAC3","HALLMARK_SPERMATOGENESIS"
"6826","POMC","HALLMARK_SPERMATOGENESIS"
"6827","IFT88","HALLMARK_SPERMATOGENESIS"
"6828","TKTL1","HALLMARK_SPERMATOGENESIS"
"6829","NEK2","HALLMARK_SPERMATOGENESIS"
"6830","STAM2","HALLMARK_SPERMATOGENESIS"
"6831","H1-6","HALLMARK_SPERMATOGENESIS"
"6832","GMCL1","HALLMARK_SPERMATOGENESIS"
"6833","MTNR1A","HALLMARK_SPERMATOGENESIS"
"6834","RFC4","HALLMARK_SPERMATOGENESIS"
"6835","DBF4","HALLMARK_SPERMATOGENESIS"
"6836","PRKAR2A","HALLMARK_SPERMATOGENESIS"
"6837","TTK","HALLMARK_SPERMATOGENESIS"
"6838","DMC1","HALLMARK_SPERMATOGENESIS"
"6839","NCAPH","HALLMARK_SPERMATOGENESIS"
"6840","PEBP1","HALLMARK_SPERMATOGENESIS"
"6841","CHRM4","HALLMARK_SPERMATOGENESIS"
"6842","TOPBP1","HALLMARK_SPERMATOGENESIS"
"6843","SCG5","HALLMARK_SPERMATOGENESIS"
"6844","NEFH","HALLMARK_SPERMATOGENESIS"
"6845","MAP7","HALLMARK_SPERMATOGENESIS"
"6846","BUB1","HALLMARK_SPERMATOGENESIS"
"6847","SEPTIN4","HALLMARK_SPERMATOGENESIS"
"6848","PGS1","HALLMARK_SPERMATOGENESIS"
"6849","NPY5R","HALLMARK_SPERMATOGENESIS"
"6850","TSN","HALLMARK_SPERMATOGENESIS"
"6851","CDK1","HALLMARK_SPERMATOGENESIS"
"6852","SHE","HALLMARK_SPERMATOGENESIS"
"6853","PARP2","HALLMARK_SPERMATOGENESIS"
"6854","TNNI3","HALLMARK_SPERMATOGENESIS"
"6855","PCSK1N","HALLMARK_SPERMATOGENESIS"
"6856","IDE","HALLMARK_SPERMATOGENESIS"
"6857","GPR182","HALLMARK_SPERMATOGENESIS"
"6858","RAD17","HALLMARK_SPERMATOGENESIS"
"6859","TLE4","HALLMARK_SPERMATOGENESIS"
"6860","ACE","HALLMARK_SPERMATOGENESIS"
"6861","SIRT1","HALLMARK_SPERMATOGENESIS"
"6862","HTR5A","HALLMARK_SPERMATOGENESIS"
